id,data_venda,preco,quartos,banheiros,area_habitavel,area_lote,andares,beira_mar,vista,condicao,nivel_acabamento,area_acima_solo,area_porao,ano_construcao,ano_renovacao,codigo_postal,latitude,longitude,area_habitavel_viz,area_lote_viz,faixa_preco,idade_imovel,foi_reformado,area_total,densidade_construcao,preco_m2
2008000550,15/08/2014,300000,4,2,1580,9600,1.0,0,0,5,7,1050,530,1965,0,98198,47.4091,-122.313,1710,9600,baixo,60,0,2110,0.21979166666666666,142.18009478672985
2045400075,23/06/2014,415000,4,3,2170,8518,1.0,0,3,3,7,1350,820,1955,0,98178,47.5073,-122.234,1880,7680,medio,70,0,2990,0.35102136651796195,138.79598662207357
616000200,22/08/2014,452500,3,2,2040,15695,1.0,0,0,4,8,2040,0,1959,0,98166,47.4155,-122.339,2280,14400,alto,66,0,2040,0.12997769990442817,221.81372549019608
7852160310,14/08/2014,1010000,4,2,3430,15877,1.0,0,4,3,11,3430,0,2005,0,98065,47.5364,-121.856,4080,14577,muito_alto,20,0,3430,0.21603577502046986,294.4606413994169
8079100640,01/12/2014,653000,4,3,2160,7000,2.0,0,0,4,9,2160,0,1989,0,98029,47.5659,-122.013,2300,7440,muito_alto,36,0,2160,0.30857142857142855,302.31481481481484
6662000070,14/05/2014,715000,4,2,2060,5649,1.0,0,0,5,8,1360,700,1941,0,98199,47.6496,-122.407,2060,5626,muito_alto,84,0,2760,0.4885820499203399,259.05797101449275
1928300640,28/08/2014,541000,3,2,1410,4080,2.0,0,0,4,7,1410,0,1927,0,98105,47.6695,-122.32,1820,4080,alto,98,0,1410,0.34558823529411764,383.68794326241135
7888100240,09/12/2014,245000,4,2,1850,7547,2.0,0,0,4,7,1850,0,1960,0,98198,47.3714,-122.309,1730,7577,baixo,65,0,1850,0.24513051543659733,132.43243243243242
3034200516,17/02/2015,547000,2,1,1370,10038,2.0,0,0,4,7,1370,0,1922,0,98133,47.719,-122.339,1610,8822,alto,103,0,1370,0.13648137079099423,399.2700729927007
7504000510,02/04/2015,750000,5,2,3330,12408,1.0,0,0,3,10,1740,1590,1976,0,98074,47.6318,-122.058,2780,12000,muito_alto,49,0,4920,0.3965183752417795,152.4390243902439
9141100070,26/01/2015,575000,5,3,1970,12375,1.0,0,0,3,8,1570,400,1959,0,98133,47.7412,-122.354,1970,8941,alto,66,0,2370,0.19151515151515153,242.61603375527426
921059200,13/08/2014,216000,3,2,1310,8670,1.0,0,0,4,6,1310,0,1984,0,98092,47.3156,-122.186,2622,7191,baixo,41,0,1310,0.1510957324106113,164.8854961832061
3645100240,22/09/2014,443000,3,2,1640,4579,1.0,0,0,4,6,1640,0,1916,0,98133,47.7061,-122.352,1580,5040,medio,109,0,1640,0.35815680279537015,270.1219512195122
4123800260,03/11/2014,257700,4,2,1600,6202,2.0,0,0,4,7,1600,0,1986,0,98038,47.3784,-122.046,1530,6298,baixo,39,0,1600,0.2579812963560142,161.0625
7334401000,14/04/2015,278000,3,1,1230,9440,1.0,0,0,3,7,1230,0,1978,0,98045,47.4657,-121.747,1230,10296,baixo,47,0,1230,0.13029661016949154,226.01626016260164
2111010890,05/11/2014,300000,3,3,2240,3691,2.0,0,0,3,7,2240,0,2003,0,98092,47.3364,-122.169,2619,3691,baixo,22,0,2240,0.6068816039013818,133.92857142857142
4137070830,13/02/2015,269100,3,3,2190,7904,2.0,0,0,3,8,2190,0,1995,0,98092,47.2617,-122.21,2190,7669,baixo,30,0,2190,0.2770748987854251,122.87671232876713
7283900036,18/08/2014,402500,3,1,990,10752,2.0,0,0,4,7,990,0,1929,0,98133,47.7648,-122.35,1820,7600,medio,96,0,990,0.09207589285714286,406.5656565656566
345700340,10/06/2014,306888,2,2,1010,7719,2.0,0,0,3,7,1010,0,1981,0,98056,47.5128,-122.189,1210,7719,baixo,44,0,1010,0.13084596450317398,303.84950495049503
4178300070,26/12/2014,795000,4,3,2920,14210,2.0,0,0,4,10,2920,0,1978,0,98007,47.6196,-122.15,2840,13702,muito_alto,47,0,2920,0.20548909218859956,272.26027397260276
3342103228,04/08/2014,525000,4,3,2310,5573,2.0,0,0,4,9,2310,0,2003,0,98056,47.5197,-122.2,2310,6189,alto,22,0,2310,0.414498474789162,227.27272727272728
5451300105,20/07/2014,1050000,3,3,3470,12076,2.0,0,3,3,10,2560,910,1988,0,98040,47.5319,-122.238,3590,17677,muito_alto,37,0,4380,0.3627028817489235,239.72602739726028
5249803645,29/08/2014,452000,2,1,1220,6000,1.0,0,0,3,6,880,340,1938,0,98118,47.5647,-122.27,1220,6840,alto,87,0,1560,0.26,289.7435897435897
7326200030,13/04/2015,350000,3,2,1550,5401,2.0,0,0,3,7,1550,0,2000,0,98019,47.737,-121.967,1740,4485,medio,25,0,1550,0.28698389187187556,225.80645161290323
7227502075,09/04/2015,410000,4,3,2070,6180,2.0,0,0,3,8,2070,0,2007,0,98056,47.4915,-122.183,1250,6018,medio,18,0,2070,0.33495145631067963,198.06763285024155
7011200160,13/11/2014,595000,3,2,2060,3600,2.0,0,0,3,7,1180,880,1905,1985,98119,47.6389,-122.371,1730,2475,alto,120,1,2940,0.8166666666666667,202.38095238095238
7202340390,07/04/2015,499000,3,3,1690,4851,2.0,0,0,3,7,1690,0,2004,0,98053,47.6795,-122.034,2330,4851,alto,21,0,1690,0.34838177695320555,295.26627218934914
5412100240,22/10/2014,340000,4,3,2550,7555,2.0,0,0,3,8,2550,0,2001,0,98001,47.2614,-122.29,2550,6800,medio,24,0,2550,0.3375248180013236,133.33333333333334
1245000685,25/06/2014,1065000,5,3,3370,7947,2.0,0,0,3,10,3370,0,2001,0,98033,47.6906,-122.202,2040,7900,muito_alto,24,0,3370,0.42405939348181704,316.02373887240356
3222059187,28/05/2014,460000,4,3,2230,52983,2.0,0,0,3,8,2230,0,1991,0,98030,47.3577,-122.195,2060,8755,alto,34,0,2230,0.04208897193439405,206.2780269058296
1822500270,19/08/2014,345000,4,3,2382,5899,2.0,0,0,3,8,2382,0,2011,0,98003,47.2793,-122.295,2382,5897,medio,14,0,2382,0.40379725377182574,144.83627204030228
2310010270,18/02/2015,280500,3,2,1620,7566,2.0,0,0,3,7,1620,0,1990,0,98038,47.3566,-122.039,1470,7566,baixo,35,0,1620,0.2141157811260904,173.14814814814815
9547204930,25/02/2015,704000,3,1,1140,6120,2.0,0,0,3,7,1140,0,1926,0,98115,47.6822,-122.309,1800,4080,muito_alto,99,0,1140,0.18627450980392157,617.5438596491229
8137500400,07/10/2014,545000,3,3,2140,40173,2.0,0,0,4,8,2140,0,1990,0,98027,47.4786,-122.066,2380,43016,alto,35,0,2140,0.053269608941328754,254.6728971962617
3343901242,07/08/2014,335000,3,2,1900,7584,1.0,0,0,5,7,1900,0,1962,0,98056,47.5091,-122.19,1410,7584,medio,63,0,1900,0.2505274261603376,176.31578947368422
486000510,23/05/2014,1325000,4,3,3370,7920,1.0,0,3,3,10,1860,1510,1988,0,98117,47.6773,-122.403,2730,7380,muito_alto,37,0,4880,0.6161616161616161,271.5163934426229
537000075,11/08/2014,420000,3,2,2300,8000,1.0,0,0,3,7,1430,870,1965,0,98003,47.3293,-122.306,2070,10200,medio,60,0,3170,0.39625,132.49211356466876
3544400045,20/02/2015,705000,4,2,2040,5050,1.0,0,0,5,7,1160,880,1937,0,98115,47.6885,-122.324,2040,5050,muito_alto,88,0,2920,0.5782178217821782,241.43835616438355
9211520400,04/11/2014,274900,4,2,1840,10528,1.0,0,0,3,7,1210,630,1990,0,98023,47.2987,-122.385,1620,9331,baixo,35,0,2470,0.23461246200607902,111.29554655870446
2738600140,02/05/2014,499950,4,3,2860,3345,2.0,0,0,3,8,2190,670,2004,0,98072,47.7735,-122.158,2860,3596,alto,21,0,3530,1.055306427503737,141.62889518413598
3073500111,18/03/2015,415250,3,2,1400,7550,1.0,0,0,4,7,1400,0,1953,0,98133,47.7566,-122.337,1730,7562,medio,72,0,1400,0.18543046357615894,296.60714285714283
7889000160,17/03/2015,222000,3,1,990,7520,1.0,0,0,4,7,990,0,1958,0,98002,47.285,-122.207,990,7440,baixo,67,0,990,0.13164893617021275,224.24242424242425
1422059129,14/08/2014,375000,3,2,3120,42247,1.0,0,0,4,7,2150,970,1980,0,98042,47.3925,-122.137,2100,43416,medio,45,0,4090,0.09681160792482306,91.68704156479218
9430000070,30/04/2015,300000,3,3,1640,5707,2.0,0,0,3,7,1640,0,1995,0,98031,47.4016,-122.209,1850,5827,baixo,30,0,1640,0.2873663921499912,182.9268292682927
2518400046,18/11/2014,456700,3,2,2820,8879,1.0,0,0,5,7,1540,1280,1920,1957,98146,47.5094,-122.376,1640,7850,alto,105,1,4100,0.4617637121297443,111.39024390243902
1315300070,19/03/2015,925500,3,2,1970,5200,2.0,0,3,3,8,1970,0,1915,2002,98136,47.5374,-122.388,2140,5200,muito_alto,110,1,1970,0.37884615384615383,469.79695431472084
1081330030,23/07/2014,375000,5,3,2840,15598,1.0,0,0,4,8,1470,1370,1975,0,98059,47.4693,-122.117,2570,14930,medio,50,0,4210,0.2699063982561867,89.07363420427554
4397010140,14/10/2014,420000,3,3,2370,15375,2.0,0,2,3,9,2370,0,1993,0,98042,47.3803,-122.147,2450,9800,medio,32,0,2370,0.15414634146341463,177.21518987341773
8564700240,17/10/2014,575000,3,3,2610,7301,2.0,0,0,3,8,2610,0,2004,0,98072,47.7614,-122.139,2460,7181,alto,21,0,2610,0.35748527598959046,220.3065134099617
597000566,28/04/2015,335000,3,2,1340,1951,1.0,0,0,3,6,670,670,1915,0,98144,47.5763,-122.309,1520,2248,medio,110,0,2010,1.0302409021014864,166.66666666666666
9828202030,18/02/2015,428000,4,2,1300,7200,1.0,0,0,3,7,1300,0,1958,0,98122,47.6169,-122.294,1540,6600,medio,67,0,1300,0.18055555555555555,329.2307692307692
7214711260,01/10/2014,655000,4,3,3340,34238,1.0,0,0,4,8,2060,1280,1977,0,98077,47.7654,-122.076,2400,36590,muito_alto,48,0,4620,0.13493778842222093,141.77489177489178
5569620550,27/06/2014,738000,3,3,2630,4896,2.0,0,0,3,9,2630,0,2006,0,98052,47.6932,-122.133,2880,4972,muito_alto,19,0,2630,0.5371732026143791,280.6083650190114
6145601890,19/08/2014,415000,5,2,1960,3748,1.0,0,0,3,7,980,980,1965,0,98133,47.7027,-122.349,1410,3844,medio,60,0,2940,0.7844183564567769,141.156462585034
9269200831,25/08/2014,392000,3,1,1090,6125,1.0,0,0,4,6,790,300,1945,0,98126,47.5343,-122.37,1050,6125,medio,80,0,1390,0.22693877551020408,282.0143884892086
6021502470,06/11/2014,555000,2,1,1550,4600,1.0,0,0,4,7,1050,500,1941,0,98117,47.686,-122.384,1550,4600,alto,84,0,2050,0.44565217391304346,270.7317073170732
646910560,06/03/2015,260000,3,3,1770,2677,2.0,0,0,3,7,1770,0,2005,0,98055,47.4339,-122.194,1550,1798,baixo,20,0,1770,0.6611878968995144,146.89265536723164
2475900565,09/03/2015,392500,3,1,1390,10500,2.0,0,0,3,6,1390,0,1940,0,98024,47.567,-121.893,1350,9800,medio,85,0,1390,0.13238095238095238,282.37410071942446
4139430810,01/08/2014,912000,3,3,2979,17313,2.0,0,2,3,11,2979,0,1993,0,98006,47.5503,-122.118,3890,14797,muito_alto,32,0,2979,0.17206723271530064,306.14300100704935
226059121,13/08/2014,500000,3,2,1560,77536,1.0,0,0,3,7,1400,160,1978,0,98072,47.7695,-122.126,2210,41449,alto,47,0,1720,0.02218324391250516,290.69767441860466
7696610270,29/12/2014,238000,3,2,1360,7488,1.0,0,0,4,7,1050,310,1975,0,98001,47.3314,-122.275,1580,7508,baixo,50,0,1670,0.22302350427350429,142.51497005988023
4279900140,01/10/2014,251000,4,2,1650,5974,1.0,0,0,5,7,860,790,1972,0,98178,47.5008,-122.257,1940,6001,baixo,53,0,2440,0.40843655841981924,102.8688524590164
5422560810,14/07/2014,406500,2,2,1510,5319,2.0,0,0,4,8,1510,0,1978,0,98052,47.6647,-122.13,1740,6160,medio,47,0,1510,0.28388794886256813,269.20529801324506
1657300270,12/03/2015,433495,4,2,3010,10925,2.0,0,0,4,9,3010,0,1988,0,98092,47.3326,-122.201,2690,10925,medio,37,0,3010,0.2755148741418764,144.01827242524917
8648210140,24/12/2014,265000,3,2,1510,6071,1.0,0,0,4,7,1150,360,1985,0,98042,47.3619,-122.077,1510,7271,baixo,40,0,1870,0.3080217427112502,141.71122994652407
3034200247,06/02/2015,360000,3,2,1950,7260,1.0,0,0,3,8,1520,430,1957,0,98133,47.7187,-122.33,1950,7548,medio,68,0,2380,0.3278236914600551,151.26050420168067
2204500550,17/07/2014,425000,4,1,1800,12485,1.0,0,0,5,7,950,850,1955,0,98006,47.5729,-122.147,1290,9840,medio,70,0,2650,0.21225470564677612,160.37735849056602
7390400069,27/03/2015,450000,2,2,2810,11205,1.0,0,0,3,7,1510,1300,1968,0,98178,47.4869,-122.243,2520,13000,medio,57,0,4110,0.3668005354752343,109.48905109489051
1077100070,16/03/2015,449900,3,2,1760,8266,1.0,0,0,5,7,1760,0,1954,0,98133,47.7708,-122.339,1400,8519,medio,71,0,1760,0.21292039680619404,255.625
423059360,17/10/2014,345000,4,3,2040,5875,2.0,0,0,3,8,2040,0,2004,0,98056,47.5051,-122.17,2230,5459,medio,21,0,2040,0.3472340425531915,169.11764705882354
3316500200,09/10/2014,612500,4,2,1690,35346,1.0,0,0,3,7,1690,0,1967,0,98008,47.6149,-122.124,2050,37846,alto,58,0,1690,0.04781304815254909,362.4260355029586
1328300990,05/08/2014,317000,3,2,1530,7650,1.0,0,0,4,8,1530,0,1977,0,98058,47.4435,-122.128,1850,6804,baixo,48,0,1530,0.2,207.18954248366012
4443800505,07/05/2015,585000,3,2,1810,3880,2.0,0,0,4,8,1310,500,1929,0,98117,47.6835,-122.392,1400,3880,alto,96,0,2310,0.595360824742268,253.24675324675326
7327500200,18/06/2014,455000,3,2,1180,14292,1.0,0,0,3,7,1180,0,1981,0,98045,47.4818,-121.733,1480,14400,alto,44,0,1180,0.0825636719843269,385.59322033898303
4054510310,01/12/2014,1035000,4,4,4090,51908,2.0,0,0,3,11,4090,0,1991,0,98077,47.7226,-122.039,4290,41655,muito_alto,34,0,4090,0.07879324959543808,253.0562347188264
7525100060,20/08/2014,497000,4,2,2250,3463,2.0,0,0,4,8,2250,0,1968,0,98052,47.6324,-122.106,1850,2811,alto,57,0,2250,0.6497256713831938,220.88888888888889
3065600270,22/04/2015,226750,3,2,1070,6315,1.0,0,0,3,7,1070,0,1992,0,98023,47.2803,-122.356,1520,5707,baixo,33,0,1070,0.16943784639746634,211.9158878504673
2881700273,19/08/2014,385000,4,2,1820,7102,1.0,0,0,3,7,1220,600,1950,0,98155,47.7447,-122.324,1650,8184,medio,75,0,2420,0.340749084764855,159.0909090909091
7889600685,11/12/2014,205000,3,1,1080,5025,1.0,0,0,3,5,1080,0,1948,0,98146,47.4936,-122.335,1370,6000,baixo,77,0,1080,0.21492537313432836,189.8148148148148
1137500070,29/09/2014,745000,4,3,2760,13093,2.0,0,0,4,9,2760,0,1989,0,98075,47.5845,-122.06,2810,13545,muito_alto,36,0,2760,0.21079966394256472,269.92753623188406
5104530810,20/06/2014,371000,4,3,2550,4770,2.0,0,0,3,8,2550,0,2005,0,98038,47.3526,-122.0,2380,4590,medio,20,0,2550,0.5345911949685535,145.49019607843138
3905060070,29/08/2014,545000,4,3,2080,8504,2.0,0,0,3,8,2080,0,1991,0,98029,47.5703,-121.998,2000,6773,alto,34,0,2080,0.24459078080903104,262.0192307692308
6450302545,08/05/2015,443000,3,1,1280,5460,2.0,0,0,4,7,1280,0,1931,0,98133,47.7321,-122.334,1390,5500,medio,94,0,1280,0.23443223443223443,346.09375
7972602435,18/03/2015,287000,2,1,950,6350,1.0,0,0,3,7,950,0,1951,0,98106,47.528,-122.352,1080,7620,baixo,74,0,950,0.14960629921259844,302.10526315789474
5423500240,24/06/2014,194000,3,1,1050,7577,1.0,0,0,3,7,1050,0,1983,0,98023,47.2891,-122.357,1430,7245,baixo,42,0,1050,0.13857727332717434,184.76190476190476
8074200160,29/06/2014,265000,3,1,1800,7650,1.0,0,0,5,7,1800,0,1957,0,98056,47.4922,-122.178,1230,7650,baixo,68,0,1800,0.23529411764705882,147.22222222222223
3317500070,08/04/2015,1135000,4,2,3840,10004,1.0,0,2,4,9,2110,1730,1963,0,98040,47.5606,-122.225,3500,12118,muito_alto,62,0,5570,0.5567772890843663,203.770197486535
6119700030,08/05/2015,699950,4,3,3674,12793,2.0,0,1,3,9,3674,0,1987,0,98166,47.4357,-122.343,3220,13100,muito_alto,38,0,3674,0.2871883061049011,190.5144256940664
2568800160,15/10/2014,433000,4,1,1710,7000,2.0,0,0,3,7,1710,0,1950,0,98125,47.7037,-122.293,2030,7938,medio,75,0,1710,0.24428571428571427,253.21637426900585
2781250520,16/10/2014,200000,2,2,910,2693,1.0,0,0,3,6,910,0,2003,0,98038,47.3493,-122.025,1360,2693,baixo,22,0,910,0.33791310805792796,219.78021978021977
7230200310,09/04/2015,289571,3,2,1340,25160,1.0,0,0,3,7,1340,0,1968,0,98059,47.475,-122.111,1440,23680,baixo,57,0,1340,0.05325914149443561,216.09776119402986
4400900030,02/06/2014,440000,4,2,2340,11034,1.0,0,0,3,8,1720,620,1967,0,98155,47.7686,-122.278,2370,11941,medio,58,0,2960,0.26826173645096973,148.64864864864865
4038300070,13/11/2014,400000,3,2,1510,8360,1.0,0,0,3,7,1120,390,1960,0,98007,47.6119,-122.133,1700,8360,medio,65,0,1900,0.22727272727272727,210.52631578947367
5706000070,14/10/2014,589000,4,3,2630,15000,2.0,0,0,5,8,2630,0,1962,0,98027,47.5262,-122.028,1770,8700,alto,63,0,2630,0.17533333333333334,223.95437262357413
825069078,24/03/2015,850000,5,2,3100,97661,2.0,0,0,3,9,3100,0,1986,0,98053,47.6624,-122.062,2370,53993,muito_alto,39,0,3100,0.03174245604693788,274.19354838709677
363000045,02/01/2015,520000,3,1,940,3000,2.0,0,0,3,7,940,0,1903,0,98122,47.6033,-122.3,1210,3500,alto,122,0,940,0.31333333333333335,553.1914893617021
1912100875,23/04/2015,555000,2,2,1370,1248,2.0,0,0,3,7,1200,170,2000,0,98102,47.6399,-122.32,1800,3360,alto,25,0,1540,1.233974358974359,360.38961038961037
7853230200,09/03/2015,470000,3,3,2480,5082,2.0,0,0,3,7,2480,0,2004,0,98065,47.5297,-121.846,2480,5874,alto,21,0,2480,0.48799685163321527,189.51612903225808
9406500350,29/12/2014,207000,2,2,1068,1158,2.0,0,0,3,7,1068,0,1990,0,98028,47.753,-122.244,1078,1278,baixo,35,0,1068,0.9222797927461139,193.82022471910113
5152960350,13/11/2014,379750,4,2,2390,9650,1.0,0,2,3,8,1620,770,1976,0,98003,47.3438,-122.322,2390,10000,medio,49,0,3160,0.32746113989637304,120.17405063291139
6021500320,07/05/2015,709000,4,2,2170,4600,1.0,0,0,3,7,1270,900,1950,0,98117,47.6894,-122.384,1750,4000,muito_alto,75,0,3070,0.6673913043478261,230.94462540716611
7137910140,23/09/2014,240000,3,3,1520,9864,1.0,0,0,3,7,1160,360,1993,0,98092,47.3186,-122.171,1580,7425,baixo,32,0,1880,0.19059205190592052,127.65957446808511
6117500955,04/02/2015,445500,4,2,2210,10497,1.0,0,0,4,8,1650,560,1953,0,98166,47.4321,-122.347,1840,12697,medio,72,0,2770,0.2638849195008098,160.8303249097473
269001331,09/09/2014,1308000,5,3,3200,7863,1.0,0,3,5,8,1600,1600,1959,0,98199,47.6398,-122.39,2640,7680,muito_alto,66,0,4800,0.6104540251812285,272.5
1023059190,24/03/2015,210000,3,2,1160,10125,1.0,0,0,4,7,1160,0,1959,0,98059,47.4919,-122.151,1440,10018,baixo,66,0,1160,0.1145679012345679,181.0344827586207
8961970560,11/08/2014,603000,4,3,2670,5895,2.0,0,0,3,8,2670,0,1999,0,98074,47.6066,-122.016,2820,6531,alto,26,0,2670,0.4529262086513995,225.8426966292135
3066400710,07/04/2015,720000,3,3,2520,10012,2.0,0,0,3,10,2520,0,1987,0,98074,47.6295,-122.051,2680,10071,muito_alto,38,0,2520,0.2516979624450659,285.7142857142857
2767603535,26/01/2015,600000,3,2,1310,5000,2.0,0,0,4,7,1310,0,1901,0,98107,47.6722,-122.379,1270,4750,alto,124,0,1310,0.262,458.01526717557255
7774200070,08/04/2015,725000,4,3,2750,13950,1.0,0,3,4,8,1380,1370,1948,0,98146,47.4938,-122.364,2460,13950,muito_alto,77,0,4120,0.2953405017921147,175.97087378640776
4029400140,10/12/2014,409950,5,2,1790,10300,1.0,0,0,3,7,1270,520,1961,0,98155,47.7718,-122.292,1790,10300,medio,64,0,2310,0.22427184466019418,177.46753246753246
1954400060,06/05/2014,515000,3,3,1790,7167,2.0,0,0,3,8,1790,0,1989,0,98074,47.6176,-122.045,1680,7418,alto,36,0,1790,0.24975582531045068,287.70949720670393
2473002650,12/05/2015,495000,4,3,2400,11640,1.0,0,0,5,8,1800,600,1968,0,98058,47.4485,-122.139,2440,10823,alto,57,0,3000,0.25773195876288657,165.0
5451220200,24/06/2014,998000,4,2,2420,10200,2.0,0,0,4,9,2420,0,1973,0,98040,47.5336,-122.225,2390,10200,muito_alto,52,0,2420,0.2372549019607843,412.39669421487605
1472700200,09/07/2014,630000,3,2,1710,8767,1.0,0,0,4,8,1710,0,1986,0,98033,47.6945,-122.188,2050,9200,alto,39,0,1710,0.19504961788525152,368.42105263157896
1661000060,01/08/2014,410000,3,2,2000,7480,1.0,0,0,3,8,1320,680,1972,0,98177,47.7734,-122.359,2000,8610,medio,53,0,2680,0.3582887700534759,152.98507462686567
2600110710,19/08/2014,602000,3,2,1580,11580,1.0,0,0,4,8,1580,0,1979,0,98006,47.5503,-122.155,2630,10009,alto,46,0,1580,0.13644214162348878,381.0126582278481
2600110560,12/11/2014,750000,4,2,2310,10232,1.0,0,0,5,8,1310,1000,1980,0,98006,47.5515,-122.153,2820,9886,muito_alto,45,0,3310,0.323494917904613,226.58610271903322
8617000060,08/07/2014,711600,4,3,3580,9316,3.0,0,0,3,10,2370,1210,1991,0,98007,47.595,-122.133,2580,9242,muito_alto,34,0,4790,0.5141691713181623,148.55949895615868
8562720390,25/08/2014,1050000,4,4,4320,8709,2.0,0,0,3,11,3190,1130,2006,0,98027,47.5369,-122.07,4010,8321,muito_alto,19,0,5450,0.6257894132506603,192.6605504587156
1137300890,17/12/2014,700500,3,3,2560,35265,2.0,0,0,3,9,2560,0,1981,0,98072,47.7354,-122.095,2820,35496,muito_alto,44,0,2560,0.07259322274209556,273.6328125
4104900340,04/02/2015,710000,4,3,3220,18618,2.0,0,1,3,10,3220,0,1991,0,98056,47.5326,-122.181,2650,11896,muito_alto,34,0,3220,0.17295090772370825,220.49689440993788
2616700560,04/12/2014,250000,3,2,1660,13085,1.0,0,0,3,7,1010,650,1985,0,98001,47.3298,-122.277,1660,7778,baixo,40,0,2310,0.1765380206343141,108.22510822510823
1061500510,15/10/2014,350000,4,2,2420,8400,1.0,0,0,5,7,1620,800,1964,0,98056,47.5017,-122.165,1660,8400,medio,61,0,3220,0.38333333333333336,108.69565217391305
6411600370,15/05/2014,475000,7,4,2870,29699,1.0,0,0,3,7,1520,1350,1961,0,98125,47.7153,-122.327,1380,7555,alto,64,0,4220,0.14209232634095423,112.55924170616113
4154302075,16/01/2015,200000,2,1,830,7200,1.0,0,0,2,6,830,0,1920,0,98118,47.5604,-122.275,1150,6600,baixo,105,0,830,0.11527777777777778,240.96385542168676
1727500390,30/10/2014,450000,4,2,1710,7000,1.0,0,0,4,7,1040,670,1972,0,98034,47.719,-122.217,1780,6500,medio,53,0,2380,0.34,189.07563025210084
2538410260,01/08/2014,316000,5,3,2600,4641,2.0,0,0,3,7,2600,0,2005,0,98058,47.4325,-122.146,2330,4589,baixo,20,0,2600,0.5602240896358543,121.53846153846153
9269200520,16/10/2014,310000,1,1,670,4920,1.0,0,0,3,5,670,0,1920,0,98126,47.5342,-122.373,1050,4920,baixo,105,0,670,0.13617886178861788,462.6865671641791
7334400070,23/02/2015,392000,3,2,1500,11975,1.0,0,0,4,7,1500,0,1970,0,98045,47.4658,-121.758,1510,13875,medio,55,0,1500,0.12526096033402923,261.3333333333333
1972200696,06/10/2014,521000,3,3,1460,1254,3.0,0,0,3,8,1460,0,2000,0,98103,47.6535,-122.353,1400,1255,alto,25,0,1460,1.164274322169059,356.8493150684931
2267000486,22/08/2014,495000,2,2,1540,7110,1.0,0,0,3,7,960,580,1949,0,98117,47.6932,-122.395,1860,7065,alto,76,0,2120,0.2981715893108298,233.49056603773585
1311800560,21/11/2014,209000,3,2,1250,8084,1.0,0,0,4,7,1250,0,1967,0,98001,47.3364,-122.276,1340,7680,baixo,58,0,1250,0.1546264225630876,167.2
9542400075,06/06/2014,809950,4,2,2230,9900,2.0,0,0,5,9,2230,0,1959,0,98005,47.5979,-122.173,2510,11041,muito_alto,66,0,2230,0.22525252525252526,363.2062780269058
3223069065,17/09/2014,400000,2,2,1800,224769,1.0,0,0,3,7,1420,380,1950,2008,98038,47.4327,-122.06,1620,112384,medio,75,1,2180,0.009698846371163283,183.4862385321101
1724500030,12/03/2015,415000,4,3,2400,7292,1.0,0,0,3,8,1530,870,1980,0,98133,47.7749,-122.339,1710,7909,medio,45,0,3270,0.44843664289632473,126.91131498470948
3751602797,02/07/2014,411000,4,2,2370,76665,2.0,0,0,4,8,2370,0,1978,0,98001,47.2831,-122.279,2110,19334,medio,47,0,2370,0.030913715515554687,173.41772151898735
809002030,11/09/2014,825000,2,2,1830,3600,1.0,0,0,4,7,1230,600,1926,0,98109,47.6359,-122.351,2020,3600,muito_alto,99,0,2430,0.675,339.5061728395062
993002127,23/02/2015,436000,3,2,1480,1384,3.0,0,0,3,8,1480,0,2008,0,98103,47.691,-122.342,1310,1329,medio,17,0,1480,1.069364161849711,294.5945945945946
1473120140,08/07/2014,460000,4,3,2620,8331,2.0,0,0,3,9,2620,0,1991,0,98058,47.4357,-122.159,2760,8174,alto,34,0,2620,0.31448805665586366,175.57251908396947
7849200861,14/07/2014,281000,3,1,1300,5782,1.0,0,0,4,6,1300,0,1959,0,98065,47.524,-121.821,1020,7200,baixo,66,0,1300,0.22483569699066067,216.15384615384616
269000030,25/08/2014,976000,4,2,3120,7680,1.0,0,3,3,8,1660,1460,1956,0,98199,47.646,-122.39,2900,7680,muito_alto,69,0,4580,0.5963541666666666,213.1004366812227
2607760700,20/04/2015,485000,4,3,2400,10364,2.0,0,0,3,8,2400,0,1995,0,98045,47.4832,-121.799,2390,9918,alto,30,0,2400,0.23157082207641838,202.08333333333334
7715801090,25/07/2014,429000,3,3,1430,9240,2.0,0,0,3,7,1430,0,1984,0,98074,47.6258,-122.058,1480,8125,medio,41,0,1430,0.15476190476190477,300.0
1999600320,04/03/2015,729000,3,3,2480,7428,2.0,0,0,3,9,2480,0,1990,0,98006,47.5489,-122.185,2600,8322,muito_alto,35,0,2480,0.33387183629509964,293.9516129032258
4221250340,09/04/2015,625000,3,3,2280,4757,2.0,0,0,3,8,2280,0,2003,0,98075,47.5901,-122.018,2280,4534,alto,22,0,2280,0.47929367248265714,274.12280701754383
3668000810,16/01/2015,218500,3,2,1390,9328,1.0,0,0,4,7,1390,0,1987,0,98092,47.2766,-122.146,1550,8374,baixo,38,0,1390,0.14901372212692968,157.19424460431654
1453602065,05/02/2015,442500,3,1,1120,8200,1.0,0,0,4,7,1120,0,1938,0,98125,47.7254,-122.29,1820,7205,medio,87,0,1120,0.13658536585365855,395.0892857142857
3359500960,21/03/2015,480000,3,2,1300,3000,2.0,0,0,3,7,1300,0,1986,0,98115,47.6728,-122.325,1670,4500,alto,39,0,1300,0.43333333333333335,369.2307692307692
